,td_player_name,passer_player_name,receiver_player_name,rusher_player_name,lateral_receiver_player_name,lateral_rusher_player_name,lateral_sack_player_name,interception_player_name,lateral_interception_player_name,punt_returner_player_name,lateral_punt_returner_player_name,kickoff_returner_player_name,lateral_kickoff_returner_player_name,punter_player_name,kicker_player_name,own_kickoff_recovery_player_name,blocked_player_name,tackle_for_loss_1_player_name,tackle_for_loss_2_player_name,qb_hit_1_player_name,qb_hit_2_player_name,forced_fumble_player_1_player_name,forced_fumble_player_2_player_name,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_name,assist_tackle_2_player_name,assist_tackle_3_player_name,assist_tackle_4_player_name,tackle_with_assist_1_player_name,tackle_with_assist_2_player_name,pass_defense_1_player_name,pass_defense_2_player_name,fumbled_1_player_name,fumbled_2_player_name,fumble_recovery_1_player_name,fumble_recovery_2_player_name,sack_player_name,half_sack_1_player_name,half_sack_2_player_name,penalty_player_name,safety_player_name,name,fantasy_player_name
24205,,,,,,,,,,,,,,,J.Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24206,,,,J.Ford,,,,,,,,,,,,,,,,,,,,,,G.Stone,R.Smith,,,,,,,,,,,,,,,,J.Ford,J.Ford
24207,,,,J.Ford,,,,,,,,,,,,,,M.Humphrey,,,,,,,,P.Queen,,,,M.Humphrey,,,,,,,,,,,,,J.Ford,J.Ford
24208,,D.Watson,E.Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,E.Moore
24209,,D.Watson,D.Njoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,D.Njoku
24210,,,,,,,,,,D.Duvernay,,,,C.Bojorquez,,,,,,,,,,H.Bryant,,,,,,,,,,,,,,,,,,,,
24211,,L.Jackson,M.Andrews,,,,,,,,,,,,,,,,,,,,,G.Delpit,,,,,,,,,,,,,,,,,,,L.Jackson,M.Andrews
24212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Elliott,,,
24213,,,,G.Edwards,,,,,,,,,,,,,,,,,,,,,,A.Walker,S.Takitaki,,,,,,,,,,,,,,,,G.Edwards,G.Edwards
24214,,L.Jackson,R.Bateman,,,,,,,,,,,,,,,,,,,,,M.Emerson,,,,,,,,,,,,,,,,,,,L.Jackson,R.Bateman
24215,,L.Jackson,G.Edwards,,,,,,,,,,,,,,,,,Z.Smith,,,,J.Owusu-Koramoah,,,,,,,,,,,,,,,,,,,L.Jackson,G.Edwards
24216,K.Mitchell,,,K.Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.Mitchell,K.Mitchell
24217,,,,,,,,,,,,,,,J.Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24218,,,,,,,,,,,,P.Strong,,,J.Tucker,,,,,,,,,T.Robinson,,,,,,,,,,,,,,,,,,,,
24219,,,,J.Ford,,,,,,,,,,,,,,,,,,,,P.Queen,,,,,,,,,,,,,,,,,,,J.Ford,J.Ford
24220,,,,J.Ford,,,,,,,,,,,,,,,,,,,,,,T.Jones,,,,R.Smith,,,,,,,,,,,,,J.Ford,J.Ford
24221,,D.Watson,A.Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,A.Cooper
24222,,D.Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,
24223,,D.Watson,E.Moore,,,,,,,,,,,,,,,,,,,,,K.Hamilton,,,,,,,,,,,,,,,,,,,D.Watson,E.Moore
24224,,D.Watson,J.Proche,,,,,,,,,,,,,,,,,J.Madubuike,,,,,,,,,,,,,,,,,,,,,K.Van Noy,,D.Watson,J.Proche
24225,,,,K.Hunt,,,,,,,,,,,,,,,,,,,,,,J.Clowney,J.Madubuike,,,,,,,,,,,,,,,,K.Hunt,K.Hunt
24226,,D.Watson,D.Njoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,D.Njoku
24227,,D.Watson,C.Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,C.Tillman
24228,,,,,,,,,,,,,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24229,,,,,,,,,,,,,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24230,,,,G.Edwards,,,,,,,,,,,,,,,,,,,,,,J.Owusu-Koramoah,,,,M.Hurst,,,,,,,,,,,,,G.Edwards,G.Edwards
24231,,,,G.Edwards,,,,,,,,,,,,,,J.Owusu-Koramoah,,,,,,J.Owusu-Koramoah,,,,,,,,,,,,,,,,,,,G.Edwards,G.Edwards
24232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Ward,,L.Jackson,
24233,,L.Jackson,Z.Flowers,,,,,,,,,,,,,,,,,,,,,,,M.Emerson,,,,D.Ward,,,,,,,,,,,,,L.Jackson,Z.Flowers
24234,,L.Jackson,K.Mitchell,,,,,,,,,,,,,,,,,,,,,M.Emerson,,,,,,,,,,,,,,,,,,,L.Jackson,K.Mitchell
24235,,L.Jackson,O.Beckham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Owusu-Koramoah,,,,,,,,,,,L.Jackson,O.Beckham
24236,,L.Jackson,I.Likely,,,,,,,,,,,,,,,,,,,,,J.Elliott,,,,,,,,,,,,,,,,,,,L.Jackson,I.Likely
24237,,L.Jackson,K.Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L.Jackson,K.Mitchell
24238,,,,,,,,,,,,,,,J.Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24239,,,,,,,,,,,,,,,J.Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24240,,,,K.Hunt,,,,,,,,,,,,,,,,,,,,,,T.Jones,R.Smith,,,,,,,,,,,,,,,,K.Hunt,K.Hunt
24241,,,,D.Watson,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,D.Watson,D.Watson
24242,,D.Watson,,,,,,,,,,,,,,,,J.Clowney,,J.Clowney,,,,J.Clowney,,,,,,,,,,,,,,J.Clowney,,,,,D.Watson,
24243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24244,,,,,,,,,,D.Duvernay,,,,C.Bojorquez,,,,,,,,,,M.Diabate,,,,,,,,,,,,,,,,,,,,
24245,,,,L.Jackson,,,,,,,,,,,,,,,,,,,,G.Delpit,,,,,,,,,,,,,,,,,,,L.Jackson,L.Jackson
24246,,,,G.Edwards,,,,,,,,,,,,,,J.Owusu-Koramoah,,,,,,,,G.Delpit,,,,J.Owusu-Koramoah,,,,,,,,,,,,,G.Edwards,G.Edwards
24247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24248,,L.Jackson,N.Agholor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L.Jackson,N.Agholor
24249,,,,,,,,,,,,,,J.Stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24250,,,,J.Ford,,,,,,,,,,,,,,,,,,,,,,R.Smith,P.Queen,,,,,,,,,,,,,,,,J.Ford,J.Ford
24251,,,,J.Ford,,,,,,,,,,,,,,,,,,,,K.Hamilton,,,,,,,,,,,,,,,,,,,J.Ford,J.Ford
24252,,D.Watson,A.Cooper,,,,,,,,,,,,,,,,,,,,,M.Humphrey,,,,,,,,,,,,,,,,,,,D.Watson,A.Cooper
24253,,,,J.Ford,,,,,,,,,,,,,,,,,,,,,,B.Urban,M.Pierce,,,,,,,,,,,,,,,,J.Ford,J.Ford
24254,,,,D.Watson,,,,,,,,,,,,,,,,,,,,,,P.Queen,K.Van Noy,,,,,,,,,,,,,,,,D.Watson,D.Watson
24255,,,,D.Watson,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,D.Watson,D.Watson
24256,,D.Watson,C.Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,C.Tillman
24257,,,,J.Ford,,,,,,,,,,,,,,,,,,,,K.Hamilton,,,,,,,,,,,,,,,,,,,J.Ford,J.Ford
24258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Hudson,,D.Watson,
24259,,D.Watson,E.Moore,,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,D.Watson,E.Moore
24260,,,,D.Watson,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,D.Watson,D.Watson
24261,,D.Watson,D.Njoku,,,,,,,,,,,,,,,,,,,,,,,J.Clowney,,,,G.Stone,,,,,,,,,,,,,D.Watson,D.Njoku
24262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.Hamilton,,,
24263,,,,,,,,,,,,,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24264,,,,,,,,,,,,D.Duvernay,,,D.Hopkins,,,,,,,,,G.Delpit,,,,,,,,,,,,,,,,,,,,
24265,,L.Jackson,Z.Flowers,,,,,,,,,,,,,,,,,,,,,M.Emerson,,,,,,,,,,,,,,,,,,,L.Jackson,Z.Flowers
24266,,L.Jackson,Z.Flowers,,,,,,,,,,,,,,,,,,,,,J.Thornhill,,,,,,,,,,,,,,,,,,,L.Jackson,Z.Flowers
24267,,,,G.Edwards,,,,,,,,,,,,,,,,,,,,,,Z.Smith,,,,S.Takitaki,,,,,,,,,,,,,G.Edwards,G.Edwards
24268,,,,J.Hill,,,,,,,,,,,,,,,,,,,,M.Emerson,,,,,,,,,,,,,,,,,,,J.Hill,J.Hill
24269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R.Stanley,,,
24270,,L.Jackson,Z.Flowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L.Jackson,Z.Flowers
24271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Emerson,,L.Jackson,
24273,,,,G.Edwards,,,,,,,,,,,,,,,,,,,,M.Emerson,,,,,,,,,,,,,,,,,,,G.Edwards,G.Edwards
24274,,,,K.Mitchell,,,,,,,,,,,,,,G.Delpit,,,,,,G.Delpit,,,,,,,,,,,,,,,,,,,K.Mitchell,K.Mitchell
24275,,L.Jackson,,,,,,,,,,,,,,,,,,Z.Smith,G.Newsome,,,,,Z.Smith,G.Newsome,,,,,,,,,,,,Z.Smith,G.Newsome,,,L.Jackson,
24276,,,,,,,,,,,,,,,J.Tucker,,J.Elliott,,,,,,,J.Stout,,,,,,,,,,,,,,,,,,,,
24277,,,,J.Ford,,,,,,,,,,,,,,,,,,,,,,R.Smith,,,,O.Oweh,,,,,,,,,,,,,J.Ford,J.Ford
24278,,D.Watson,A.Cooper,,,,,,,,,,,,,,,,,,,,,O.Oweh,,,,,,,,,,,,,,,,,,,D.Watson,A.Cooper
24279,,D.Watson,,,,,,,,,,,,,,,,J.Clowney,,J.Clowney,,,,J.Clowney,,,,,,,,,,,,,,J.Clowney,,,,,D.Watson,
24280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24281,,,,J.Ford,,,,,,,,,,,,,,,,,,,,,,J.Clowney,A.Maulet,,,,,,,,,,,,,,,,J.Ford,J.Ford
24282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24283,,D.Watson,A.Cooper,,,,,,,,,,,,,,,,,O.Oweh,,,,,,,,,,,,,,,,,,,,,,,D.Watson,A.Cooper
24284,,,,,,,,,,,,,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24285,,,,,,,,,,,,,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24286,,,,L.Jackson,,,,,,,,,,,,,,,,,,,,M.Ford,,,,,,,,,,,,,,,,,,,L.Jackson,L.Jackson
24287,,L.Jackson,R.Bateman,,,,,M.Ford,,,,,,,,,,,,,,,,N.Agholor,,,,,,,,M.Ford,,,,,,,,,,,L.Jackson,R.Bateman
24288,,,,D.Watson,,,,,,,,,,,,,,,,,,,,M.Pierce,,,,,,,,,,,,,,,,,,,D.Watson,D.Watson
24289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24290,,D.Watson,E.Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,E.Moore
24291,,D.Watson,E.Moore,,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,D.Watson,E.Moore
24292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24293,,D.Watson,A.Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,A.Cooper
24294,,D.Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,
24295,,D.Watson,C.Tillman,,,,,,,,,,,,,,,,,J.Madubuike,,,,,,,,,,,,,,,,,,,,,,,D.Watson,C.Tillman
24296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24298,,P.Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.Stone,K.Hamilton,,,,,,,,,,P.Walker,
24299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24300,,,,,,,,,,,,D.Duvernay,,,D.Hopkins,,,,,,,,,K.Hailassie,,,,,,,,,,,,,,,,,,,,
24301,,L.Jackson,R.Bateman,,,,,,,,,,,,,,,,,,,,,M.Ford,,,,,,,,,,,,,,,,,,,L.Jackson,R.Bateman
24302,,,,L.Jackson,,,,,,,,,,,,,,,,,,,,,,J.Thornhill,M.Emerson,,,,,,,,,,,,,,,,L.Jackson,L.Jackson
24303,,L.Jackson,Z.Flowers,,,,,,,,,,,,,,,,,,,,,J.Thornhill,,,,,,,,,,,,,,,,,,,L.Jackson,Z.Flowers
24304,,,,L.Jackson,,,,,,,,,,,,,,,,,,,,O.Okoronkwo,,,,,,,,,,,,,,,,,,,L.Jackson,L.Jackson
24305,,L.Jackson,M.Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.Delpit,,,,,,,,,,,L.Jackson,M.Andrews
24306,O.Beckham,L.Jackson,O.Beckham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L.Jackson,O.Beckham
24307,,,,,,,,,,,,,,,J.Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24308,,,,,,,,,,,,,,,J.Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24309,,,,J.Ford,,,,,,,,,,,,,,,,,,,,M.Pierce,,,,,,,,,,,,,,,,,,,J.Ford,J.Ford
24310,,D.Watson,E.Moore,,,,,,,,,,,,,,,,,,,,,K.Hamilton,,,,,,,,,,,,,,,,,,,D.Watson,E.Moore
24311,,D.Watson,A.Cooper,,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,D.Watson,A.Cooper
24312,,,,J.Ford,,,,,,,,,,,,,,,,,,,,P.Queen,,,,,,,,,,,,,,,,,,,J.Ford,J.Ford
24313,,,,D.Watson,,,,,,,,,,,,,,,,,,,,K.Hamilton,,,,,,,,,,,,,,,,,,,D.Watson,D.Watson
24314,,,,K.Hunt,,,,,,,,,,,,,,,,,,,,,,B.Washington,,,,R.Smith,,,,,,,,,,,,,K.Hunt,K.Hunt
24315,,,,H.Bryant,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,H.Bryant,H.Bryant
24316,,D.Watson,J.Akins,,,,,,,,,,,,,,,,,,,,,M.Humphrey,,,,,,,,,,,,,,,,,,,D.Watson,J.Akins
24317,,,,K.Hunt,,,,,,,,,,,,,,,,,,,,B.Urban,,,,,,,,,,,,,,,,,,,K.Hunt,K.Hunt
24318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W.Teller,,,
24319,,,,K.Hunt,,,,,,,,,,,,,,,,,,,,,,B.Stephens,R.Smith,,,,,,,,,,,,,,,,K.Hunt,K.Hunt
24320,,D.Watson,H.Bryant,,,,,,,,,,,,,,,,,K.Hamilton,,,,,,M.Williams,R.Smith,,,,,,,,,,,,,,,,D.Watson,H.Bryant
24321,,D.Watson,D.Njoku,,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,D.Watson,D.Njoku
24322,,D.Watson,D.Njoku,,,,,,,,,,,,,,,,,,,,,K.Hamilton,,,,,,,,,,,,,,,,,,,D.Watson,D.Njoku
24323,,,,K.Hunt,,,,,,,,,,,,,,,,,,,,,,K.Van Noy,J.Clowney,,,,,,,,,,,,,,,,K.Hunt,K.Hunt
24324,,,,K.Hunt,,,,,,,,,,,,,,,,,,,,,,G.Stone,K.Van Noy,,,,,,,,,,,,,,,,K.Hunt,K.Hunt
24325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24326,,D.Watson,A.Cooper,,,,,,,,,,,,,,,,,,,,,P.Queen,,,,,,,,,,,,,,,,,,,D.Watson,A.Cooper
24327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24328,K.Hunt,,,K.Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.Hunt,K.Hunt
24329,,,,D.Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,D.Watson
24330,,,,,,,,,,,,D.Duvernay,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24331,,L.Jackson,M.Andrews,,,,,,,,,,,,,,,,,,,,,M.Emerson,,,,,,,,,,,,,,,,,,,L.Jackson,M.Andrews
24332,,,,K.Mitchell,,,,,,,,,,,,,,,,,,,,A.Walker,,,,,,,,,,,,,,,,,,,K.Mitchell,K.Mitchell
24333,,L.Jackson,,,,,,,,,,,,,,,,,,M.Garrett,J.Owusu-Koramoah,,,,,M.Garrett,J.Owusu-Koramoah,,,,,,,,,,,,M.Garrett,J.Owusu-Koramoah,,,L.Jackson,
24334,,L.Jackson,,,,,,,,,,,,,,,,M.Garrett,,M.Garrett,,,,M.Garrett,,,,,,,,,,,,,,M.Garrett,,,,,L.Jackson,
24335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24336,,,,,,,,,,J.Proche,,,,J.Stout,,,,,,,,,,,,,,,,,,,,J.Proche,,D.Duvernay,,,,,,,,
24337,,,,G.Edwards,,,,,,,,,,,,,,,,,,,,,,A.Wright,S.Harris,,,,,,,,,,,,,,,,G.Edwards,G.Edwards
24338,,L.Jackson,M.Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L.Jackson,M.Andrews
24339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.Newsome,,L.Jackson,
24340,,,,J.Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T.Linderbaum,,J.Hill,J.Hill
24341,,,,L.Jackson,,,,,,,,,,,,,,,,,,,,,,R.McLeod,M.Garrett,,,,,,,,,,,,,,,,L.Jackson,L.Jackson
24342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R.Stanley,,,
24343,,,,L.Jackson,,,,,,,,,,,,,,,,,,,,J.Owusu-Koramoah,,,,,,,,,,,,,,,,,,,L.Jackson,L.Jackson
24344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Owusu-Koramoah,,L.Jackson,
24345,,,,G.Edwards,,,,,,,,,,,,,,,,,,,,,,D.Tomlinson,S.Harris,,,,,,,,,,,,,,,,G.Edwards,G.Edwards
24346,G.Edwards,,,G.Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.Edwards,G.Edwards
24347,,,,,,,,,,,,,,,J.Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24348,,,,,,,,,,,,,,,J.Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24349,,D.Watson,,,,,,,,,,,,,,,,J.Madubuike,,J.Madubuike,,,,J.Madubuike,,,,,,,,,,,,,,J.Madubuike,,,,,D.Watson,
24350,,D.Watson,A.Cooper,,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,D.Watson,A.Cooper
24351,,,,J.Ford,,,,,,,,,,,,,,,,,,,,,,J.Madubuike,,,,O.Oweh,,,,,,,,,,,,,J.Ford,J.Ford
24352,,D.Watson,D.Njoku,,,,,,,,,,,,,,,,,,,,,G.Stone,,,,,,,,,,,,,,,,,,,D.Watson,D.Njoku
24353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R.Ya-Sin,,D.Watson,
24354,,D.Watson,D.Njoku,,,,,,,,,,,,,,,,,,,,,K.Hamilton,,,,,,,,,,,,,,,,,,,D.Watson,D.Njoku
24355,E.Moore,D.Watson,E.Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,E.Moore
24356,,,,,,,,,,,,,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24357,,,,,,,,,,,,D.Duvernay,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24358,,,,G.Edwards,,,,,,,,,,,,,,,,,,,,,,S.Takitaki,,,,G.Delpit,,,,,,,,,,,,,G.Edwards,G.Edwards
24359,G.Newsome,L.Jackson,P.Ricard,,,,,G.Newsome,,,,,,,,,,,,,,,,,,,,,,,,O.Okoronkwo,G.Newsome,,,,,,,,,,L.Jackson,P.Ricard
24360,,,,,,,,,,,,,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24361,,,,,,,,,,,,,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24362,,,,G.Edwards,,,,,,,,,,,,,,,,,,,,,,J.Owusu-Koramoah,O.Okoronkwo,,,,,,,,,,,,,,,,G.Edwards,G.Edwards
24363,,L.Jackson,R.Bateman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L.Jackson,R.Bateman
24364,,L.Jackson,Z.Flowers,,,,,,,,,,,,,,,,,,,,,G.Newsome,,,,,,,,,,,,,,,,,,,L.Jackson,Z.Flowers
24365,,L.Jackson,N.Agholor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Ford,,,,,,,,,,,L.Jackson,N.Agholor
24366,,,,L.Jackson,,,,,,,,,,,,,,,,,,,,Z.Smith,,,,,,,,,,,,,,,,,,,L.Jackson,L.Jackson
24367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24368,,,,L.Jackson,,,,,,,,,,,,,,,,,,,,Z.Smith,,,,,,,,,,,,,,,,,,,L.Jackson,L.Jackson
24369,,,,,,,,,,,,,,J.Stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Hudson,,,
24371,,D.Watson,D.Njoku,,,,,,,,,,,,,,,,,,,,,,,M.Williams,,,,K.Hamilton,,,,,,,,,,,,,D.Watson,D.Njoku
24372,,,,J.Ford,,,,,,,,,,,,,,,,,,,,P.Queen,,,,,,,,,,,,,,,,,,,J.Ford,J.Ford
24373,,D.Watson,J.Ford,,,,,,,,,,,,,,,,,,,,,P.Queen,,,,,,,,,,,,,,,,,,,D.Watson,J.Ford
24374,,D.Watson,,,,,,,,,,,,,,,,,,O.Oweh,,O.Oweh,,O.Oweh,,,,,,,,,,D.Watson,,W.Teller,,O.Oweh,,,,,D.Watson,
24375,,D.Watson,A.Cooper,,,,,,,,,,,,,,,,,,,,,R.Ya-Sin,,,,,,,,,,,,,,,,,,,D.Watson,A.Cooper
24376,,,,J.Ford,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,J.Ford,J.Ford
24377,,,,D.Watson,,,,,,,,,,,,,,,,,,,,P.Queen,,,,,,,,,,,,,,,,,,,D.Watson,D.Watson
24378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24379,,,,J.Ford,,,,,,,,,,,,,,,,,,,,,,G.Stone,,,,R.Smith,,,,,,,,,,,,,J.Ford,J.Ford
24380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24381,,,,K.Hunt,,,,,,,,,,,,,,,,,,,,,,T.Jones,R.Smith,,,,,,,,,,,,,,,,K.Hunt,K.Hunt
24382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24383,,,,K.Hunt,,,,,,,,,,,,,,,,,,,,R.Smith,,,,,,,,,,,,,,,,,,,K.Hunt,K.Hunt
24384,,,,D.Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Watson,D.Watson
24385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24386,,,,,,,,,,,,,,,D.Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24389,,,,,,,,,,,,,,,W.Lutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24390,,J.Allen,J.Cook,,,,,,,,,,,,,,,,,,,J.McMillian,,,,J.McMillian,A.Singleton,,,,,,,J.Cook,,J.McMillian,,,,,,,J.Allen,J.Cook
24391,,,,J.Williams,,,,,,,,,,,,,,,,,,,,Ta.Johnson,,,,,,,,,,,,,,,,,,,J.Williams,J.Williams
24392,,,,J.Williams,,,,,,,,,,,,,,,,,,,,T.Bernard,,,,,,,,,,,,,,,,,,,J.Williams,J.Williams
24393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.McGlinchey,,,
24394,,,,S.Perine,,,,,,,,,,,,,,,,,,,,T.Bernard,,,,,,,,,,,,,,,,,,,S.Perine,S.Perine
24395,,,,,,,,,,,,,,,W.Lutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24396,,,,,,,,,,,,,,,W.Lutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O.Torrence,,J.Allen,
24398,,J.Allen,G.Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Allen,G.Davis
24399,,J.Allen,D.Kincaid,,,,,,,,,,,,,,,,,,,,,J.McMillian,,,,,,,,,,,,,,,,,,,J.Allen,D.Kincaid
24400,,J.Allen,G.Davis,,,,,,,,,,,,,,,,,,,,,,,A.Singleton,D.Mathis,,,,,,,,,,,,,,,,J.Allen,G.Davis
24401,,,,L.Murray,,,,,,,,,,,,,,,,,,,,P.Locke,,,,,,,,,,,,,,,,,,,L.Murray,L.Murray
24402,,,,L.Murray,,,,,,,,,,,,,,,,,,,,,,P.Locke,F.Moreau,,,,,,,,,,,,,,,,L.Murray,L.Murray
